label,is_right_hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
DOWN,1,0.5302298665046692,0.9437593817710876,4.4903015350428177e-07,0.49803897738456726,0.8785380125045776,-0.010106087662279606,0.48640334606170654,0.8063836097717285,-0.020129550248384476,0.4980177879333496,0.7401512861251831,-0.03393883258104324,0.5226222276687622,0.7003443241119385,-0.04672791808843613,0.5036385655403137,0.7301327586174011,-0.0063496846705675125,0.4928121566772461,0.6325698494911194,-0.02211691066622734,0.48676490783691406,0.5763415098190308,-0.032021209597587585,0.48523300886154175,0.5260690450668335,-0.038400597870349884,0.5309438109397888,0.7306221723556519,-0.01451594103127718,0.5418744087219238,0.6196410655975342,-0.03353525698184967,0.5482422113418579,0.5526226162910461,-0.04577040672302246,0.5580360889434814,0.4977498948574066,-0.05203484743833542,0.5552442073822021,0.7530471086502075,-0.02443639189004898,0.5518239736557007,0.6931047439575195,-0.04807577282190323,0.5282288789749146,0.7489405870437622,-0.04774097353219986,0.5165770053863525,0.798834502696991,-0.040240779519081116,0.5761076211929321,0.7859011888504028,-0.03548504039645195,0.5679395794868469,0.7321422696113586,-0.04987676814198494,0.547322154045105,0.7631791234016418,-0.04432421177625656,0.534247875213623,0.7994557619094849,-0.03640950471162796
DOWN,1,0.5250457525253296,0.940533459186554,4.486088585053949e-07,0.49523457884788513,0.8787394165992737,-0.01290977094322443,0.48387598991394043,0.8069561719894409,-0.0236527007073164,0.4951070547103882,0.7419807314872742,-0.037647899240255356,0.5189459323883057,0.699151337146759,-0.05042882263660431,0.5008650422096252,0.7291235327720642,-0.007039031945168972,0.49024564027786255,0.6325104236602783,-0.0231083482503891,0.48450079560279846,0.5757829546928406,-0.03241652250289917,0.48357123136520386,0.5256637334823608,-0.03781994804739952,0.528156042098999,0.730016827583313,-0.013959195464849472,0.5397666096687317,0.6179393529891968,-0.03335164487361908,0.5465412139892578,0.5524498224258423,-0.04475269466638565,0.5567732453346252,0.4995010495185852,-0.049533743411302567,0.5527258515357971,0.7524043917655945,-0.023113030940294266,0.5481381416320801,0.6934490203857422,-0.04911104589700699,0.525448203086853,0.7508513927459717,-0.049184318631887436,0.5150921940803528,0.8012824058532715,-0.0406377948820591,0.5740755796432495,0.7845178842544556,-0.03339533135294914,0.5652362108230591,0.7306695580482483,-0.04902959242463112,0.5461437702178955,0.7612302899360657,-0.04322833567857742,0.535226583480835,0.7960201501846313,-0.034470029175281525
DOWN,1,0.5210222601890564,0.9414573311805725,4.4865817017125664e-07,0.49162840843200684,0.8804509043693542,-0.013596270233392715,0.48005956411361694,0.8068317770957947,-0.02405795268714428,0.49218448996543884,0.7430994510650635,-0.03773751109838486,0.5155699849128723,0.6998618245124817,-0.050218869000673294,0.4972175359725952,0.7271479368209839,-0.006464239675551653,0.48641037940979004,0.6326398849487305,-0.023362956941127777,0.4814683198928833,0.5750961303710938,-0.033405158668756485,0.48196566104888916,0.5250619053840637,-0.039164092391729355,0.5252584218978882,0.7281218767166138,-0.013331768102943897,0.5373440384864807,0.6182985305786133,-0.03385839983820915,0.5447838306427002,0.5505998730659485,-0.04638940840959549,0.5553967356681824,0.49743950366973877,-0.05166776850819588,0.5506477952003479,0.7501068115234375,-0.022632580250501633,0.5476486086845398,0.6932485103607178,-0.05064673349261284,0.5229778289794922,0.7506511807441711,-0.05220310762524605,0.5101675987243652,0.8025451898574829,-0.04410430043935776,0.5724266767501831,0.7818098664283752,-0.03300616517663002,0.5628442764282227,0.7321705222129822,-0.05060610547661781,0.5421828031539917,0.7637168169021606,-0.04576322063803673,0.5300736427307129,0.7994551658630371,-0.03718692436814308
DOWN,1,0.5112757086753845,0.9416652917861938,4.4940162524653715e-07,0.4815770089626312,0.8815833330154419,-0.013372942805290222,0.47109121084213257,0.8074637651443481,-0.023949330672621727,0.48331770300865173,0.7441487312316895,-0.037848398089408875,0.5074071884155273,0.6997691988945007,-0.05058214068412781,0.4885070323944092,0.7311054468154907,-0.007291128858923912,0.47788405418395996,0.6332114934921265,-0.024179033935070038,0.4732856750488281,0.5743733644485474,-0.03399829566478729,0.47345951199531555,0.5227993130683899,-0.03957796469330788,0.5160845518112183,0.7328199148178101,-0.013773415237665176,0.5271621346473694,0.6208013296127319,-0.03459595516324043,0.5352200865745544,0.5532668232917786,-0.04668423533439636,0.5460492372512817,0.4989776611328125,-0.05157548934221268,0.5412061214447021,0.7538818717002869,-0.022549035027623177,0.5351777672767639,0.6923447251319885,-0.05069424584507942,0.5110793113708496,0.752171516418457,-0.05141692981123924,0.49858558177948,0.8059104681015015,-0.0427386537194252,0.5638093948364258,0.7836561799049377,-0.032398298382759094,0.5535836815834045,0.7336285710334778,-0.05043969675898552,0.5311499238014221,0.764970064163208,-0.04575682431459427,0.5161466002464294,0.8005204200744629,-0.03728962317109108
DOWN,1,0.497030645608902,0.9445761442184448,4.777806452693767e-07,0.4668705463409424,0.8828877210617065,-0.013247685506939888,0.45574578642845154,0.8061484098434448,-0.023993128910660744,0.4666706323623657,0.7417778968811035,-0.03816666081547737,0.4894939959049225,0.6969970464706421,-0.05108053609728813,0.4728614389896393,0.7306841015815735,-0.007769690360873938,0.4610673189163208,0.6299282908439636,-0.024343036115169525,0.4558422267436981,0.5733535289764404,-0.0335792675614357,0.4549387991428375,0.5230845808982849,-0.03900692239403725,0.5008489489555359,0.7327182292938232,-0.014682559296488762,0.5136942267417908,0.6192175149917603,-0.03592377528548241,0.5216600894927979,0.5524278283119202,-0.04873109981417656,0.5318975448608398,0.4945737421512604,-0.05421244725584984,0.5260117650032043,0.7553603053092957,-0.023722071200609207,0.5193257331848145,0.6911644339561462,-0.05211517959833145,0.4943065047264099,0.755470335483551,-0.052335113286972046,0.48118165135383606,0.8072711229324341,-0.04336666688323021,0.5490788221359253,0.7880396842956543,-0.03379093110561371,0.5383347868919373,0.7367794513702393,-0.05206621065735817,0.5173231959342957,0.7702980637550354,-0.04711189493536949,0.5041670203208923,0.803630530834198,-0.038421276956796646
DOWN,1,0.47600147128105164,0.9328969120979309,4.6294175604089105e-07,0.44095954298973083,0.8748610019683838,-0.011783159337937832,0.42753735184669495,0.7968412637710571,-0.022057034075260162,0.4371532201766968,0.7314869165420532,-0.035636626183986664,0.4548729360103607,0.6839685440063477,-0.04820239916443825,0.44807541370391846,0.7182686924934387,-0.01121607981622219,0.4357178807258606,0.6196342706680298,-0.028152940794825554,0.43075141310691833,0.5613196492195129,-0.037735097110271454,0.42982637882232666,0.5093427896499634,-0.04360945522785187,0.476217657327652,0.7184152007102966,-0.018889792263507843,0.48811230063438416,0.6043252944946289,-0.039782989770174026,0.49656108021736145,0.5350673198699951,-0.05179988592863083,0.5074785947799683,0.4791388213634491,-0.05729687958955765,0.5017040371894836,0.7400596141815186,-0.02832067757844925,0.491726815700531,0.6807296872138977,-0.05504662171006203,0.46380895376205444,0.7383448481559753,-0.055542875081300735,0.4487117528915405,0.7894908785820007,-0.04794281721115112,0.5244369506835938,0.7717658877372742,-0.038844529539346695,0.5120556950569153,0.7219980359077454,-0.05623580515384674,0.4878215193748474,0.7508087754249573,-0.0521199032664299,0.4713241159915924,0.7843384742736816,-0.04484523460268974
DOWN,1,0.4634474217891693,0.9232364892959595,4.469013390462351e-07,0.43072035908699036,0.8636559844017029,-0.011674324981868267,0.41659170389175415,0.7859582304954529,-0.021670997142791748,0.42628172039985657,0.7202353477478027,-0.03509260341525078,0.44742268323898315,0.6729007363319397,-0.04738941043615341,0.4397846460342407,0.7065789103507996,-0.007906352169811726,0.42791110277175903,0.6080276370048523,-0.024081820622086525,0.4220169484615326,0.5508401393890381,-0.03321225196123123,0.4197991192340851,0.5000516176223755,-0.03865344822406769,0.4672330915927887,0.7091121673583984,-0.015455731190741062,0.4793267250061035,0.5949342250823975,-0.03587361425161362,0.4866296947002411,0.5278019905090332,-0.04737251251935959,0.49671801924705505,0.4727076590061188,-0.05207553133368492,0.49199774861335754,0.7324385046958923,-0.025017715990543365,0.4816581606864929,0.6694387793540955,-0.0523197166621685,0.4546746611595154,0.7296610474586487,-0.05215107277035713,0.4414348304271698,0.7818599343299866,-0.04321157932281494,0.5139008164405823,0.7656785845756531,-0.0355752594769001,0.5002906322479248,0.712253987789154,-0.05270301550626755,0.47779470682144165,0.7409629821777344,-0.04756851866841316,0.4639277756214142,0.7733916640281677,-0.039119087159633636
DOWN,1,0.4488753378391266,0.913842499256134,4.089008314167586e-07,0.41817888617515564,0.8497723340988159,-0.010024390183389187,0.4077940881252289,0.7682405710220337,-0.018604032695293427,0.4186103343963623,0.7029285430908203,-0.0312657468020916,0.4399462938308716,0.657890260219574,-0.042833033949136734,0.4347541630268097,0.6917698979377747,-0.001968470634892583,0.42323288321495056,0.5948044657707214,-0.017804039642214775,0.417904257774353,0.5384100675582886,-0.027279021218419075,0.4165979027748108,0.4889952540397644,-0.03288546949625015,0.4609435796737671,0.6966456174850464,-0.010268299840390682,0.4743868112564087,0.5849096775054932,-0.03137712925672531,0.4816361665725708,0.5180945992469788,-0.04389612376689911,0.49189138412475586,0.46470388770103455,-0.04875458404421806,0.4843895733356476,0.7209715843200684,-0.020757239311933517,0.4714842140674591,0.653921365737915,-0.04968421906232834,0.44290825724601746,0.7120166420936584,-0.04984154924750328,0.4292447566986084,0.764033854007721,-0.04029254987835884,0.5056676268577576,0.7551140785217285,-0.032064277678728104,0.48738932609558105,0.6992301344871521,-0.050758928060531616,0.4629799723625183,0.7321844696998596,-0.04532051086425781,0.4489644169807434,0.7688385844230652,-0.03592735901474953
DOWN,1,0.43717077374458313,0.9016032218933105,3.9074208757483575e-07,0.40806034207344055,0.8359493613243103,-0.010034739971160889,0.39937838912010193,0.7555016875267029,-0.01832420751452446,0.4084911644458771,0.6922616958618164,-0.030728958547115326,0.43036729097366333,0.6506357192993164,-0.04204021394252777,0.42700499296188354,0.6806028485298157,-0.0009953678818419576,0.41622036695480347,0.5873640775680542,-0.01615365780889988,0.4109998643398285,0.5320905447006226,-0.025336606428027153,0.4102655053138733,0.4828566908836365,-0.0307450033724308,0.4539203643798828,0.686352014541626,-0.009050372056663036,0.4666193723678589,0.5789598226547241,-0.02951931022107601,0.47456398606300354,0.5137127041816711,-0.042331304401159286,0.48530665040016174,0.4616864025592804,-0.04754345491528511,0.47736358642578125,0.711322009563446,-0.019323080778121948,0.46138057112693787,0.6518815159797668,-0.048122797161340714,0.43222513794898987,0.7078902721405029,-0.05021778494119644,0.41776061058044434,0.7580111622810364,-0.04211254417896271,0.49725571274757385,0.745256781578064,-0.030296599492430687,0.4784602224826813,0.6917563676834106,-0.04859820380806923,0.4523950219154358,0.7232532501220703,-0.04424414783716202,0.43635812401771545,0.7586066722869873,-0.03597866743803024
DOWN,1,0.4277033805847168,0.905916690826416,3.7103851013853273e-07,0.39856889843940735,0.8422266840934753,-0.011439163237810135,0.3887685537338257,0.7604070901870728,-0.020538900047540665,0.39651015400886536,0.696744978427887,-0.03349941596388817,0.4184361398220062,0.6541295051574707,-0.045186471194028854,0.4193107783794403,0.678558886051178,-0.0018132237019017339,0.4082108438014984,0.5876506567001343,-0.017269404605031013,0.4021286070346832,0.5325462818145752,-0.026556232944130898,0.40094155073165894,0.4833609461784363,-0.03209150582551956,0.4462577998638153,0.6844892501831055,-0.009638379327952862,0.4579319655895233,0.5787172913551331,-0.03021814115345478,0.4646909534931183,0.5138927102088928,-0.04329259321093559,0.4744073450565338,0.4610127806663513,-0.04879433661699295,0.46920958161354065,0.7107565402984619,-0.01987665705382824,0.451699435710907,0.6540936827659607,-0.04959909990429878,0.41940805315971375,0.7092892527580261,-0.05238717794418335,0.4017239511013031,0.7588680982589722,-0.04476477578282356,0.4880615472793579,0.7462387084960938,-0.0308720450848341,0.4700188636779785,0.6933237910270691,-0.050048187375068665,0.44263243675231934,0.7248506546020508,-0.04627705365419388,0.4242458939552307,0.7600874304771423,-0.03846215829253197
DOWN,1,0.4223054051399231,0.9080678224563599,3.801918637691415e-07,0.39167049527168274,0.8418853282928467,-0.010097050108015537,0.38117966055870056,0.7584596276283264,-0.0190129317343235,0.3890131115913391,0.6968152523040771,-0.03221450746059418,0.4121251404285431,0.657459020614624,-0.04433654248714447,0.4150870442390442,0.6778212785720825,-0.0011012116447091103,0.40349969267845154,0.587277889251709,-0.016639120876789093,0.3973436653614044,0.5326988101005554,-0.026141008362174034,0.3956933319568634,0.4837256073951721,-0.03202600032091141,0.44190090894699097,0.6854982972145081,-0.010053979232907295,0.4534721374511719,0.5797561407089233,-0.031143788248300552,0.4605773389339447,0.5142557621002197,-0.044291071593761444,0.4700716435909271,0.46043264865875244,-0.04977474361658096,0.4647218883037567,0.7134627103805542,-0.021380895748734474,0.4439985752105713,0.6510846614837646,-0.05215127021074295,0.41120126843452454,0.7053941488265991,-0.05545906722545624,0.3939300775527954,0.7552357912063599,-0.04799492284655571,0.48251041769981384,0.7511165738105774,-0.03331039845943451,0.4597294330596924,0.695553183555603,-0.05413086339831352,0.4305192530155182,0.7275394201278687,-0.05120787024497986,0.41178467869758606,0.7639647722244263,-0.04375699535012245
DOWN,1,0.41297003626823425,0.8978810906410217,3.8548085967704537e-07,0.3816579580307007,0.832119882106781,-0.010377112776041031,0.369007408618927,0.7523676156997681,-0.02025904506444931,0.3766644299030304,0.6895667314529419,-0.03435640409588814,0.39906010031700134,0.6477019786834717,-0.047366008162498474,0.40226396918296814,0.6750565767288208,-0.00190074706915766,0.3909367620944977,0.5850604176521301,-0.01826188899576664,0.38472816348075867,0.5305252075195312,-0.028380202129483223,0.38353773951530457,0.48200568556785583,-0.03450038656592369,0.42914026975631714,0.6808140277862549,-0.010649831965565681,0.43984392285346985,0.5751631259918213,-0.03175167366862297,0.44651395082473755,0.5090826749801636,-0.04456746205687523,0.4560273289680481,0.4547230899333954,-0.04990674927830696,0.45226722955703735,0.7057864665985107,-0.02187102660536766,0.43107590079307556,0.6453617811203003,-0.05191420391201973,0.3985033631324768,0.6978103518486023,-0.05473246052861214,0.3808532953262329,0.7474473714828491,-0.047178998589515686,0.4709048271179199,0.7403346300125122,-0.03380664810538292,0.44802066683769226,0.68680739402771,-0.053623031824827194,0.4205152690410614,0.7183117270469666,-0.050206493586301804,0.40270230174064636,0.7545682191848755,-0.0425964817404747
DOWN,1,0.43843433260917664,0.9233695268630981,4.065935854669078e-07,0.4110763370990753,0.8618237972259521,-0.01073462888598442,0.4010127782821655,0.7863720655441284,-0.018731821328401566,0.41840681433677673,0.7254796028137207,-0.030176464468240738,0.44683852791786194,0.6916882395744324,-0.0408581905066967,0.42247819900512695,0.717104434967041,-0.002473871223628521,0.4118853807449341,0.6290706992149353,-0.01605786383152008,0.4067591726779938,0.5747716426849365,-0.024128254503011703,0.40587374567985535,0.5268158912658691,-0.029124656692147255,0.44893068075180054,0.7197676301002502,-0.009414243511855602,0.46589043736457825,0.6187478303909302,-0.02615799754858017,0.47587549686431885,0.55842125415802,-0.03603968024253845,0.4880744218826294,0.5129396319389343,-0.039896585047245026,0.47134721279144287,0.7427558302879333,-0.018657129257917404,0.46813446283340454,0.6857845187187195,-0.04300379380583763,0.44317397475242615,0.7373761534690857,-0.04298369213938713,0.43094944953918457,0.7841876149177551,-0.034547269344329834,0.49128565192222595,0.7746012210845947,-0.028861356899142265,0.48404306173324585,0.7184852361679077,-0.044041652232408524,0.46585237979888916,0.7488310933113098,-0.03837152197957039,0.45573538541793823,0.7848027348518372,-0.029741840437054634
DOWN,1,0.43742290139198303,0.9106910228729248,4.0788484056974994e-07,0.40851208567619324,0.8505746126174927,-0.009651503525674343,0.39997729659080505,0.7766339778900146,-0.01745210960507393,0.41583889722824097,0.7135348320007324,-0.028713900595903397,0.4431506097316742,0.6768946051597595,-0.039045609533786774,0.42106491327285767,0.7066211700439453,-0.0015431507490575314,0.4104204475879669,0.6142774224281311,-0.013196437619626522,0.40442901849746704,0.5610382556915283,-0.0199078731238842,0.40259772539138794,0.5138298869132996,-0.023932330310344696,0.4477893114089966,0.7097637057304382,-0.008427795954048634,0.46367305517196655,0.6046151518821716,-0.02348400466144085,0.47285187244415283,0.5434170961380005,-0.03321341052651405,0.48429423570632935,0.49744266271591187,-0.03723275661468506,0.4700559377670288,0.7321069836616516,-0.01730288937687874,0.4665047228336334,0.6742470264434814,-0.03941818326711655,0.4428209066390991,0.7242891192436218,-0.04035847261548042,0.4312727153301239,0.7703345417976379,-0.03323325142264366,0.48944640159606934,0.761965274810791,-0.02697351761162281,0.48131778836250305,0.703491747379303,-0.040407318621873856,0.4621042013168335,0.732984721660614,-0.035027820616960526,0.45041799545288086,0.770151674747467,-0.02702169306576252
DOWN,1,0.4380093216896057,0.8996745944023132,4.046374044719414e-07,0.4064716398715973,0.8296903371810913,-0.007112579885870218,0.40066608786582947,0.7588490843772888,-0.014153723604977131,0.41821563243865967,0.6922224164009094,-0.025102701038122177,0.4477269649505615,0.6597996950149536,-0.0347617045044899,0.41728881001472473,0.6884365081787109,0.0025320546701550484,0.40653491020202637,0.5912443399429321,-0.008410735055804253,0.4010942876338959,0.5385332107543945,-0.015491503290832043,0.3994440734386444,0.49114352464675903,-0.019968073815107346,0.44492796063423157,0.6885156631469727,-0.00460163876414299,0.4603588283061981,0.5831667184829712,-0.01821429468691349,0.46975183486938477,0.5237876176834106,-0.027076736092567444,0.4805349111557007,0.4766908884048462,-0.030958887189626694,0.46817877888679504,0.7098578810691833,-0.013614168390631676,0.46408745646476746,0.6510384678840637,-0.03192772716283798,0.4420212209224701,0.7048373222351074,-0.029858214780688286,0.4324564039707184,0.7511849403381348,-0.02143866941332817,0.48809346556663513,0.7413217425346375,-0.02365807816386223,0.48014649748802185,0.6838745474815369,-0.033052388578653336,0.46132004261016846,0.7145497798919678,-0.02547990158200264,0.45139995217323303,0.7513194680213928,-0.016433514654636383
DOWN,1,0.4371899366378784,0.877686083316803,4.2377956788186566e-07,0.404196172952652,0.8114810585975647,-0.006040554028004408,0.3968377113342285,0.7330738306045532,-0.012062561698257923,0.416107714176178,0.665777862071991,-0.022016607224941254,0.4456626772880554,0.6334788203239441,-0.031190769746899605,0.41384878754615784,0.6661101579666138,0.00011059232929255813,0.4031839966773987,0.5675073862075806,-0.010094520635902882,0.39783525466918945,0.5134711265563965,-0.016150977462530136,0.39554110169410706,0.4661778211593628,-0.02018916606903076,0.4412628412246704,0.6670370101928711,-0.007688641548156738,0.4577306807041168,0.5599364042282104,-0.022117530927062035,0.4668324887752533,0.4981318712234497,-0.03150182217359543,0.47807779908180237,0.45000195503234863,-0.03577693551778793,0.46401911973953247,0.6886587142944336,-0.01675141230225563,0.46168187260627747,0.6219257116317749,-0.03608936071395874,0.44000163674354553,0.6777871251106262,-0.033490460366010666,0.4307628273963928,0.7264400720596313,-0.02483636513352394,0.48440390825271606,0.7193846702575684,-0.026590537279844284,0.4765734374523163,0.6591190099716187,-0.03789503872394562,0.458790123462677,0.6919739842414856,-0.030476940795779228,0.4494286775588989,0.7295939922332764,-0.021361837163567543
DOWN,1,0.4294152557849884,0.8505476713180542,4.3295156615386077e-07,0.39731746912002563,0.7850658297538757,-0.006505599711090326,0.3887629806995392,0.7075091004371643,-0.012840795330703259,0.4052969515323639,0.6382773518562317,-0.023162182420492172,0.4355834126472473,0.608648955821991,-0.03259151801466942,0.4086669683456421,0.6421382427215576,0.00041532592149451375,0.39621293544769287,0.5473085641860962,-0.009573584422469139,0.3900582790374756,0.49441468715667725,-0.01562759466469288,0.38801109790802,0.4471016824245453,-0.019915882498025894,0.43627089262008667,0.6426925659179688,-0.006910388357937336,0.45087677240371704,0.538600504398346,-0.020974669605493546,0.46027547121047974,0.4752829670906067,-0.029954824596643448,0.4722127914428711,0.42646104097366333,-0.034114543348550797,0.45886698365211487,0.6642265319824219,-0.0157022587954998,0.4542812407016754,0.596251904964447,-0.035071104764938354,0.4298469126224518,0.6495928764343262,-0.033253300935029984,0.4183598756790161,0.701168954372406,-0.02496170438826084,0.47921261191368103,0.6941511034965515,-0.025353070348501205,0.469607949256897,0.6320338249206543,-0.037265826016664505,0.44953712821006775,0.6610172390937805,-0.03145226091146469,0.43766358494758606,0.7007486820220947,-0.02335960976779461
DOWN,1,0.4266471266746521,0.8377559185028076,4.3020742168664583e-07,0.39660611748695374,0.7721660733222961,-0.008318699896335602,0.3879728615283966,0.6936503648757935,-0.014709045179188251,0.4042322635650635,0.6288540959358215,-0.025011692196130753,0.43323826789855957,0.5974401831626892,-0.03440855070948601,0.40910324454307556,0.6281181573867798,0.0017947180895134807,0.39723876118659973,0.5380961894989014,-0.009113439358770847,0.390895277261734,0.48529288172721863,-0.015438326634466648,0.38910895586013794,0.4387660026550293,-0.019307004287838936,0.4360082745552063,0.6294976472854614,-0.0049903541803359985,0.4513447880744934,0.5287970304489136,-0.020037347450852394,0.4611928164958954,0.46668541431427,-0.029563184827566147,0.47371429204940796,0.4198049306869507,-0.033256225287914276,0.45848092436790466,0.6516542434692383,-0.01376301608979702,0.45276403427124023,0.5890479683876038,-0.036648672074079514,0.42777493596076965,0.6424253582954407,-0.0369400717318058,0.41620486974716187,0.6943545341491699,-0.02864089421927929,0.4785395562648773,0.6814668774604797,-0.02322668954730034,0.4683888852596283,0.62279212474823,-0.03733551874756813,0.4489113390445709,0.6519680619239807,-0.03201812505722046,0.43813470005989075,0.6905662417411804,-0.02352982573211193
DOWN,1,0.4386196732521057,0.8203636407852173,4.3990658582515607e-07,0.4069952070713043,0.7595551609992981,-0.009967396035790443,0.39644598960876465,0.6815138459205627,-0.01742485724389553,0.4104465842247009,0.6132336258888245,-0.028686484321951866,0.4389704167842865,0.5821688771247864,-0.039210692048072815,0.41776835918426514,0.6121492385864258,-0.0005714299040846527,0.40636730194091797,0.5192352533340454,-0.012009474448859692,0.4005134105682373,0.4653450548648834,-0.018214968964457512,0.39889922738075256,0.4166247844696045,-0.02169901877641678,0.4451763927936554,0.613483190536499,-0.00674482760950923,0.4603945314884186,0.508800208568573,-0.02208675444126129,0.47133389115333557,0.44559401273727417,-0.030210623517632484,0.48363345861434937,0.39666616916656494,-0.03252003341913223,0.46864446997642517,0.6346344351768494,-0.015149314887821674,0.45907580852508545,0.5700642466545105,-0.04005371779203415,0.4345838725566864,0.6262351274490356,-0.041519809514284134,0.42329898476600647,0.6819161176681519,-0.033179715275764465,0.4892784357070923,0.6631140112876892,-0.024235835298895836,0.4771799147129059,0.601519763469696,-0.04047606140375137,0.45690372586250305,0.6316841244697571,-0.036498863250017166,0.44398096203804016,0.6737977862358093,-0.028547832742333412
DOWN,1,0.4710260331630707,0.8426778316497803,5.21990671131789e-07,0.43949025869369507,0.783261775970459,-0.008376890793442726,0.42686229944229126,0.7137669920921326,-0.01734812557697296,0.440110981464386,0.6523164510726929,-0.030238067731261253,0.46267277002334595,0.6106792092323303,-0.04191474989056587,0.4375747740268707,0.6237295269966125,-0.005013688933104277,0.41616663336753845,0.5380982160568237,-0.018665451556444168,0.40346863865852356,0.48667868971824646,-0.027020003646612167,0.39521098136901855,0.43833959102630615,-0.03268669918179512,0.4665526747703552,0.6202455759048462,-0.013706338591873646,0.4850730895996094,0.5190012454986572,-0.032548822462558746,0.49994367361068726,0.45536237955093384,-0.044398270547389984,0.5163425803184509,0.40347570180892944,-0.04971552640199661,0.4904717803001404,0.6438750624656677,-0.0237357709556818,0.4840938150882721,0.5990409851074219,-0.04728003591299057,0.4597978889942169,0.6585156917572021,-0.04611152037978172,0.44921958446502686,0.7052329182624817,-0.03763185814023018,0.5107880234718323,0.680168867111206,-0.03465181216597557,0.5026811361312866,0.6308481693267822,-0.048602521419525146,0.48368537425994873,0.6671397089958191,-0.041284505277872086,0.4732271432876587,0.7048066854476929,-0.031598836183547974
DOWN,1,0.47330793738365173,0.8319109678268433,5.111188556838897e-07,0.44191959500312805,0.773820161819458,-0.008792038075625896,0.42885565757751465,0.701147198677063,-0.01747737266123295,0.44502973556518555,0.6430598497390747,-0.03012179397046566,0.46985217928886414,0.6065072417259216,-0.04203411191701889,0.44120895862579346,0.6141972541809082,-0.006259681191295385,0.4212688207626343,0.5296557545661926,-0.020567527040839195,0.4098223149776459,0.4784455895423889,-0.02897060289978981,0.40288102626800537,0.4311215877532959,-0.03433317691087723,0.4712071716785431,0.6126368641853333,-0.014969044364988804,0.48950085043907166,0.5121164321899414,-0.03342091664671898,0.5043327212333679,0.449078768491745,-0.04491185024380684,0.5206571817398071,0.3986983597278595,-0.04974287748336792,0.49602311849594116,0.6379548907279968,-0.025099599733948708,0.49049898982048035,0.5934182405471802,-0.05006397143006325,0.46530041098594666,0.6542931199073792,-0.050403766334056854,0.45357128977775574,0.7032523155212402,-0.04233923181891441,0.5163453817367554,0.675814151763916,-0.035935502499341965,0.5079410076141357,0.629260241985321,-0.05206546187400818,0.4873843491077423,0.6641885638237,-0.0461338646709919,0.4746534824371338,0.7015137672424316,-0.036899399012327194
DOWN,1,0.47722235321998596,0.8523361086845398,5.111172072247427e-07,0.44530415534973145,0.7953783869743347,-0.012118113227188587,0.432239294052124,0.7243723273277283,-0.021927520632743835,0.4443376064300537,0.6631128191947937,-0.03485606238245964,0.4662899374961853,0.6239597797393799,-0.046720974147319794,0.4406023323535919,0.6317455768585205,-0.009477951563894749,0.4198765754699707,0.5444306135177612,-0.02440425381064415,0.4083634912967682,0.4912225902080536,-0.03350274637341499,0.4010223150253296,0.44228214025497437,-0.03956756368279457,0.4709652066230774,0.6312556266784668,-0.01670793443918228,0.487537145614624,0.5284592509269714,-0.036801937967538834,0.5014835596084595,0.4645281434059143,-0.048990778625011444,0.5161582827568054,0.4129713773727417,-0.054225631058216095,0.4959297180175781,0.6579930782318115,-0.025510795414447784,0.48953184485435486,0.6099657416343689,-0.05163072422146797,0.46814581751823425,0.6717605590820312,-0.05107227340340614,0.45863425731658936,0.7196316123008728,-0.04222113639116287,0.5172607898712158,0.6970760226249695,-0.035309821367263794,0.5089768171310425,0.6463486552238464,-0.052317794412374496,0.4899343252182007,0.6846992373466492,-0.04585140198469162,0.4786047041416168,0.7236305475234985,-0.036066047847270966
DOWN,1,0.4768032431602478,0.9029723405838013,5.392234356804693e-07,0.44232338666915894,0.8376648426055908,-0.007214672863483429,0.4283119738101959,0.7691197991371155,-0.01640869677066803,0.44149544835090637,0.7054598331451416,-0.02967674285173416,0.46932452917099,0.6709169149398804,-0.0415642112493515,0.4369966387748718,0.6809074282646179,-0.0054120565764606,0.41690000891685486,0.5869711637496948,-0.019418716430664062,0.4059763550758362,0.5334322452545166,-0.02858060598373413,0.3992376923561096,0.4830608367919922,-0.03533559292554855,0.46598705649375916,0.6778673529624939,-0.014924900606274605,0.48184439539909363,0.5696637630462646,-0.035695575177669525,0.49560409784317017,0.5040318965911865,-0.0497337244451046,0.5115850567817688,0.4489232301712036,-0.05690416693687439,0.4909159541130066,0.7024803757667542,-0.02522360347211361,0.48815351724624634,0.6542128324508667,-0.04814622178673744,0.46612295508384705,0.7157669067382812,-0.04603026434779167,0.45600298047065735,0.7633339762687683,-0.03724149614572525,0.5126997232437134,0.7410014271736145,-0.036516450345516205,0.5090898871421814,0.6870742440223694,-0.0490841418504715,0.49149611592292786,0.7219151258468628,-0.04068008437752724,0.48026108741760254,0.7597584128379822,-0.030571874231100082
